stm90877,Manufacturing Engineering and Management core,stm,12
stm90878,Operations Engineering core,stm,12
stm90879,Software Systems Engineering core,stm,12
stm90881,Telecommunications and Electronics core,stm,12
stm90882,Water Engineering core,stm,12
stm90883,Professional Engineering stream,stm,18
stm90968,Core stream (IT),stm,
stm90974,Core subjects (BIS),stm,
stm90979,Professional stream (IT),stm,
stm90982,Project + three electives (one session),stm,
stm90983,Project + one elective (two sessions),stm,
stm91026,Internetworking core,stm,30
stm91028,IT Project + Elective stream 1,stm,
stm91029,IT Project + Elective stream 2,stm,
stm91030,IT Project + Elective stream 3,stm,
stm91195,Professional stream (Internetworking),stm,24
stm91221,Core subjects A (Interaction Design),stm,24
stm91222,Core subjects B (Interaction Design),stm,24
stm91223,Graduate Research Project,stm,24
stm91224,Graduate Research Project + Elective,stm,24
stm91225,Data Analytics,stm,24
stm91226,Games Design,stm,24
stm91227,Interaction Programming,stm,24
stm91237,Cyber Security Engineering core,stm,12
stm91377,Complex Systems core,stm,12
stm91378,Complex Systems stream,stm,24
stm91387,Core Studios stream,stm,24
stm91404,Core Studios stream,stm,24
stm91405,Technology and Communities-focused,stm,48
stm91412,Electrical Energy Systems core,stm,12
stm91415,Genomics and Bioinformatics stream,stm,18
stm91416,Microfluidics and 3D Bioprinting stream,stm,18
stm91417,Bio-Instrumentation stream,stm,18
stm91981,Project + three electives (two sessions),stm,
stm90975,Core subjects (Internetworking),stm,
stm90976,Core subjects (Data Analytics),stm,
stm90977,Core subjects (Multimedia),stm,
stm90978,Core subjects (Software Development),stm,
stm91234,Cyber Security core subjects,stm,
08104-1,,xbk,18
10099-1,,xbk,12
10102-1,,xbk,6
10103-1,,xbk,24
10104-1,,xbk,18
10108-1,,xbk,12
10109-1,,xbk,12
10110-1,,xbk,12
10111-1,,xbk,6
10112-1,,xbk,6
10118-1,,xbk,24
10123-1,,xbk,18
10148-1,,xbk,24
10152-1,,xbk,24
1053-1,,xbk,24
20308-1,,xbk,24
3531-1,,xbk,12
8037-1,,xbk,12
8038-1,,xbk,24
8075-1,,xbk,24
8155-1,,xbk,24
8202-1,,xbk,24
8207-1,,xbk,12
8213-1,,xbk,24
9035-1,,xbk,24
9037-1,,xbk,24
90494-1,,xbk,24
90495-1,,xbk,24
90497-1,,xbk,24
90498-1,,xbk,24
90499-1,,xbk,24
90500-1,,xbk,24
90743-1,,xbk,12
90802-1,,xbk,24
90955-1,,xbk,12
90966-1,,xbk,30
90975-1,,xbk,6
90979-1,,xbk,6
90980-1,,xbk,18
90982-1,,xbk,6
91025-1,,xbk,18
91037-1,,xbk,30
91038-1,,xbk,18
91039-1,,xbk,18
91040-1,,xbk,18
91041-1,,xbk,18
91042-1,,xbk,18
91043-1,,xbk,36
91044-1,,xbk,6
91045-1,,xbk,12
91048-1,,xbk,24
91049-1,,xbk,24
91050-1,,xbk,24
91051-1,,xbk,24
91052-1,,xbk,24
91054-1,,xbk,24
91055-1,,xbk,12
91056-1,,xbk,12
91057-1,,xbk,12
91058-1,,xbk,12
91059-1,,xbk,12
91085-1,,xbk,36
91086-1,,xbk,6
91087-1,,xbk,6
91225-1,,xbk,12
91226-1,,xbk,6
91226-2,,xbk,12
91227-1,,xbk,12
91387-1,,xbk,12
91404-1,,xbk,12
91743-1,,xbk,24
91744-1,,xbk,12
91745-1,,xbk,18
91747-1,,xbk,18
91788-1,,xbk,12
91789-1,,xbk,12
91824-1,,xbk,12
91849-1,,xbk,24
91854-1,,xbk,24
91869-1,,xbk,24
91881-1,,xbk,6
90879-1,,xbk,6
90968-1,,xbk,30
90970-1,,xbk,18
90971-1,,xbk,18
90972-1,,xbk,18
90973-1,,xbk,18
90974-1,,xbk,18
90976-1,,xbk,18
90977-1,,xbk,18
90978-1,,xbk,18
90981-1,,xbk,18
91787-1,,xbk,12
91850-1,,xbk,48
1052-1,,xbk,24
2038-1,,xbk,24
8184-1,,xbk,24
13162,Organisational Learning,,6
13220,Launching Learning,,6
13221,Learning in the Digital Age,,6
13222,Designing Innovative Learning,,6
13223,Professional Learning and Practice,,6
13224,Navigating Policy in Changing Environments,,6
13225,Leading Learning,,6
13226,Leading Innovative Practices,,6
13227,Evaluating Learning and Innovation,,6
21008,Applied Management Consulting,,6
21012,Governance and Sustainability,,6
21702,Industrial Relations,,6
21717,Managing in International Contexts,,6
21720,Human Resource Management,,6
21741,Operations and Quality Management,,6
21745,Services and Network Productivity with Data Analytics,,6
21767,Contemporary Contexts for Not-for-Profit and Social Enterprise,,6
21778,Fundraising and Revenue Streams for Events and Not-for-Profits,,6
21797,Strategic Supply Chain Management,,6
21811,Global Strategic Management,,6
21817,Volunteer Management,,6
21832,Managing for Sustainability,,6
21854,"Problem Solving, Creativity and Solution Setting",,6
21877,Strategic Procurement,,6
21879,Measuring Social Impact,,6
21883,Diversity and Inclusion,,3
21884,Managing Change,,3
21887,People Analytics,,3
21888,Future of Work,,3
21918,Sport Business,,6
21920,Sport Governance and Integrity,,6
21926,Managing Culture and Change,,6
21929,Positive Psychology and the Self,,6
21930,Principles of Event Marketing,,6
21935,Sport Globalisation,,6
21936,Event Management,,6
21939,Event Creation Workshop,,6
21946,Supply Chain Management Analytics,,6
21947,Supply Chain Risk Management,,6
21948,Advanced Quality Management,,6
21952,Sport Development,,6
21953,Decision Making Under Uncertainty,,3
21954,Sustainable Enterprise in Dynamic Systems,,3
21955,Innovative Strategies,,3
21958,Managing Technological Disruptions,,3
21960,People and the Future of Work,,3
21961,Transition Management,,3
22708,Accounting Information Systems,,6
22759,Accounting and ERP,,6
22787,Business Project Management,,6
22788,Accounting Practices and Tools,,3
22799,Forensic Accounting,,6
23707,"Philosophy, Politics and Economics",,3
24706,Strategic Services Marketing,,6
24707,Strategic Business Marketing,,6
24710,Buyer Behaviour,,6
24713,Marketing Channel Management in a Digital World,,6
24720,Introduction to Marketing Research,,6
24729,Digital Marketing for Managers,,6
24730,Marketing Strategy,,6
24734,Marketing Management,,6
24736,Marketing Communications,,6
24738,Strategic International Marketing,,6
24742,Product Innovation Management,,6
24748,Delivering Customer Value,,3
24749,Entrepreneurial Marketing Management,,6
24750,Marketing Analytics,,6
24752,Brand Management,,6
24757,Marketing Data Analysis,,6
24760,Pricing and Revenue Management,,6
24983,"Start-up Data, Marketing and Sales",,6
25705,Financial Modelling and Analysis,,6
25720,Applied Financial Management,,3
25721,Investment Management,,6
25741,Capital Markets,,6
25742,Financial Management,,6
25765,Corporate Finance,,6
32003,Computer Game Design,,6
32004,Game Development,,6
32005,Strategic Leadership for Innovation,,6
32009,Advanced Routing Principles,,6
32009,Advanced Routing Principles,,6
32011,Multilayer Switched Networks,,6
32027,Interactive Media,,6
32040,Industry Project,,6
32113,Advanced Database,,6
32118,Mobile Communications and Computing,,6
32130,Fundamentals of Data Analytics,,6
32144,Technology Research Preparation,,6
32146,Data Visualisation and Visual Analytics,,6
32208,Information Systems Strategy,,6
32309,Digital Forensics,,6
32310,Network Security Appliances,,6
32405,Human-centred Design Methods,,6
32501,Computer Graphics,,6
32509,Advanced Interaction Design,,6
32513,Advanced Data Analytics Algorithms,,6
32516,Internet Programming,,6
32520,Systems Administration,,6
32524,LANS and Routing,,6
32528,Network Management,,6
32531,Global Information Systems,,6
32541,Project Management,,6
32543,3D Animation,,6
32547,UNIX Systems Programming,,6
32548,Cybersecurity,,6
32549,Advanced Internet Programming,,6
32553,Leadership and People Management,,6
32555,Fundamentals of Software Development,,6
32557,Enabling Enterprise Information Systems,,6
32558,Business Intelligence,,6
32559,Business Systems Design,,6
32560,Information Systems Architecture Design,,6
32563,IT Professional and Society,,6
32567,Business Intelligence for Decision Support,,6
32569,Enterprise Business Requirements,,6
32570,Enterprise Architecture Practice,,6
32571,Enterprise Software Testing,,6
32601,Advanced Project Management,,6
32603,Systems Quality Management,,6
32606,Database,,6
32931,Technology Research Methods,,6
32933,Research Project,,6
32934,Research Project,,12
32990,IT Contracts and Outsourcing,,6
32998, .NET Application Development,,6
42001,Bioinformatics,,6
42003,Engineering Graduate Project,,6
42011,Industrial Water Pollution Control Engineering,,6
42012,Green Technologies: Water-Waste-Energy Nexus,,6
42017,Fundamentals of Interaction Design,,6
42020,Structural Design for Blast Loads,,6
42026,Biomedical Polymers,,6
42027,Software Defined Networks,,6
42027,Software Defined Networks,,6
42028,Deep Learning and Convolutional Neural Network,,6
42030,Technology Disruptors Studio,,6
42035,Cloud Security,,6
42036,Cyber Security for Mobile Platforms,,6
42037,IoT Security,,6
42038,Fundamentals of Database and Software Development,,6
42039,Global Technology Issues Studio,,6
42040,Prototyping Design and Systems Studio,,6
42043,Robotics Studio 1,,12
42044,Robotics Studio 2,,12
42045,Robotics Studio 3,,12
42056,Games Research Project,,6
42058,Telecommunications and Electronics Studio,,6
42060,Biomedical Industry Frameworks,,6
42070,Prototyping Physical Interaction,,6
42070,Prototyping Physical Interaction,,6
42071, Graduate Research Project (24cp in one session),,24
42072,Graduate Research Project (12cp in one session),,12
42073,Graduate Research Project 24cp (Part 1 of 2) (2 x 12cp),,12
42074,Graduate Research Project 24cp (Part 2 of 2) (2 x 12cp),,12
42075,Game Design Studio,,6
42077,Short Course Module A,,3
42078,Short Course Module B,,3
42079,Innovation Studio,,24
42080,Fundamentals of Information Systems,,6
42081,Complex Data Analysis and Design,,6
42082,Introduction to Complex Systems,,6
42083,Studio 1 Project,,6
42084,Studio 2 Project,,6
42085,Modelling for Complex Systems,,6
42086,Business Process Management for Digital Transformation,,6
42087,Systems Development Methodologies,,6
42088,IS Graduate Project (Part 1 of 2),,6
42089,IS Graduate Project (Part 2 of 2),,6
42090,Introduction to Sustainable Microgrids,,6
42091,Advanced Energy Conversion Systems,,6
42092,Advanced Power Electronics,,6
42093,Electrical Power and Energy Systems Studio A,,6
42094,Electrical Power and Energy Systems Studio B,,6
42282,IT Graduate Project 24cp (Part 1 of 2) (2x12cp),,12
42283,IT Graduate Project 24cp (Part 2 of 2) (2x12cp),,12
42284,IT Graduate Project 36cp (Part 1 of 2) (2x18cp),,18
42285,IT Graduate Project 36cp (Part 2 of 2) (2x18cp),,18
42286,IT Graduate Project (24cp in one session),,24
42701,Global Issues Studio,,6
42702,Innovation and Entrepreneurship Studio,,6
42703,Human-centred Design and Systems Studio,,6
42704,Capstone Studio,,6
42709,Adaptive Leadership Studio,,12
42710,Complexity and Uncertainty,,3
42711,Data Driven Decision Making,,3
42712,Global Negotiations,,3
42713,Leading Change and People,,3
42714,Organisational Leadership,,3
42715,Sustainable Judgements,,3
42716,System Thinking,,3
42717,Additive Manufacturing,,6
42718,Advanced Manufacturing,,6
42719,Industry 4.0 Principles,,6
42720,Industry 4.0 Road Map,,6
42721,Introduction to Biomedical Engineering,,6
42722,Additive Manufacturing for Medical Innovations,,6
42724,Microfluidics in Biology and Medicine,,6
42743,Healthomics and Molecular Diagnostics,,6
42820,Machine Learning Foundations,,2
42821,Data Analytics Foundations,,2
42822,Advanced Data Analytics,,2
42823,Applied Data Analytics,,2
42824,Environmental Noise and Planning,,3
42825,Inventive Problem-Solving with TRIZ,,3
42826,Introduction to Complex Systems Modelling,,3
42827,Introduction to Participatory Modelling,,3
42828,Introduction to Agent Based Modelling,,3
42889,iOS Application Development,,6
42890,4G/5G Mobile Technologies,,6
42891,Infrastructure for Cloud Computing,,6
42900,Sustainability and Information Systems,,6
42903,MPLS and Services Architecture,,6
42904,Cloud Computing and Software as a Service,,6
42905,Marketing Technology,,6
42906,Biomedical Signal Processing,,6
42907,Design for Durability,,6
42908,Engineering Project Preparation,,6
42909,The Connected Studio,,24
42910,The Collaboration Studio,,24
42911,The Challenge Studio,,24
42912,Sustainable Energy Resources,,6
42913,Social and Information Network Analysis,,6
42991,Advanced Water and Wastewater Treatment,,6
49001,Judgment and Decision Making,,6
49002,Managing Projects,,6
49003,Economic Evaluation,,6
49004,Systems Engineering for Managers,,6
49006,Risk Management in Engineering,,6
49013,Managing Information Technology in Engineering,,6
49016,Technology and Innovation Management,,6
49021,Evaluation of Infrastructure Investments,,6
49022,Energy Resources and Technology,,6
49023,Energy and Environmental Economics,,6
49024,Energy Modelling,,6
49025,Methods for Energy Analysis,,6
49026,Electricity Sector Planning and Restructuring,,6
49027,Energy Demand Analysis and Forecasting,,6
49028,Policy and Planning of Energy Conservation,,6
49029,Environmental Policy for Energy Systems,,6
49047, Finite Element Analysis,,6
49048,Wireless Access Network Technologies,,6
49049,Air and Noise Pollution,,6
49069,Leadership and Responsibility,,6
49098,Applied Financial Management,,6
49102,Traffic and Transportation,,6
49106,Road Engineering Practice,,6
49107,Urban Stormwater Design,,6
49115,Facade Engineering,,6
49116,Contaminated Site and Waste Remediation,,6
49117,Floodplain Risk Management,,6
49118,Applied Geotechnics,,6
49119,Problematic Soils and Ground Improvement Techniques,,6
49122,Ecology and Sustainability,,6
49123,Waste and Pollution Management,,6
49125,Environmental Risk Assessment,,6
49127,Decentralised Environmental Systems,,6
49131,Bridge Design,,6
49133,Steel and Composite Design,,6
49134,Structural Dynamics and Earthquake Engineering,,6
49136,Application of Timber in Engineering Structures,,6
49150,Prestressed Concrete Design,,6
49151,Concrete Technology and Practice,,6
49202,Communication Protocols,,6
49205,Transmission Systems,,6
49215,Telecommunications Industry Management,,6
49227,Wireless Sensor Networks,,6
49254,Advanced Soil Mechanics and Foundation Design,,6
49255,Catchment Modelling,,6
49256,Flood Estimation,,6
49257,Geographic Information Systems,,6
49258,Pavement Analysis and Design,,6
49261,Biomedical Instrumentation,,6
49274,Advanced Robotics,,6
49275,Neural Networks and Fuzzy Logic,,6
49306,Quality and Operations Management Systems,,6
49307,Internal Combustion Engines,,6
49309,Quality Planning and Analysis,,6
49312,Advanced Flow Modelling,,6
49316,Materials Handling,,6
49322,Airconditioning,,6
49325,Computer-aided Mechanical Design,,6
49328,Turbomachines,,6
49329,Control of Mechatronic Systems,,6
49680,Value Chain Engineering Systems,,6
49706,Regulatory Economics,,6
49928,Design Optimisation for Manufacturing,,6
49989,Operations Engineering,,6
57031,Creative Non-fiction,,8
57046,Professional Editing,,8
57053,Book Publishing and Marketing,,8
57122,Short Fiction Workshop,,8
57142,Writing for the Screen,,8
57145,Reviewing Arts and Culture,,8
57162,Memory and Life Writing,,8
57210,Managing Public Communication,,8
57214,Stakeholder Engagement,,8
57215,Strategic Communication and Integration,,8
60105,Ethics in Human Research,,2
60106,Research Proposal Writing,,2
60109,Professional Science Document Writing,,2
60116,Risk Assessment and Management for Science,,2
60117,Understanding Data and Statistical Design,,6
60903,Project Management in Science,,6
60904,"Innovation, Entrepreneurship and Commercialisation",,6
68109,Advanced Communication Skills in Science,,6
77716,International Trade Law,,6
77745,Negotiation,,6
77938,Introduction to Taxation Law,,6
77942,Legal Aspects of Contracts Administration,,6
77947,Companies and Securities Law,,6
78113,Securities Regulation,,6
78122,Corporate Insolvency,,6
78126,Corporate Governance,,6
78214,Finance Law,,6
78244,Mergers and Acquisitions Law,,6
78625,Commercial Contracts,,6
79708,Contemporary Business Law,,6
79771,Dispute Resolution,,6
80110,Adaptive Robotic Fabrication for Building Design,,3
80111,Advanced Digital Tools for Architectural Design and Structural Optimisation,,3
80112,Advanced Digital Tools for City Design,,3
80113,Advanced Virtual Reality for Architectural Design,,3
80114,Architectural Lighting Design,,3
80115,Introduction to Drones for Built Environment Professionals,,3
80116,Open-source GIS for Landscape and Architecture Offices,,3
80117,Real-time Visualisation for Architectural Design,,3
80118,Robotic 3D Printing for Architectural and Structural Performance,,3
80119,Urban Analytics and Digital Representation,,3
91132,Molecular Biology 1,,6
91132,Molecular Biology 1,,6
95563,Storytelling and Sense-making Studio,,6
95564,Digital Media Technologies,,6
95566,Digital Experience Design,,6
95569,Digital Media Studio,,12
97101,Chinese Language and Culture 1,,8
97102,Chinese Language and Culture 2,,8
97103,Chinese Language and Culture 3,,8
97104,Chinese Language and Culture 4,,8
97105,Chinese Language and Culture 5,,8
97106,Chinese Language and Culture 6,,8
97109,Chinese Mass Media,,8
97110,Twentieth Century Chinese Fiction,,8
97111,Chinese Festivals and Ceremonies,,8
97112,Chinese Film,,8
97113,Chinese Culture and Heritage,,8
97114,Developing Chinese Reading and Writing Skills 1,,8
97115,Developing Chinese Reading and Writing Skills 2,,8
97201,Japanese Language and Culture 1,,8
97202,Japanese Language and Culture 2,,8
97203,Japanese Language and Culture 3,,8
97204,Japanese Language and Culture 4,,8
97205,Japanese Language and Culture 5,,8
97206,Japanese Language and Culture 6,,8
97207,Japanese Films and Popular Culture,,8
97208,Japanese Language and Identity,,8
97209,Japanese Media and Current Issues,,8
97210,Transcultural Communication in Japanese,,8
97401,French Language and Culture 1,,8
97402,French Language and Culture 2,,8
97403,French Language and Culture 3,,8
97404,French Language and Culture 4,,8
97405,French Language and Culture 5,,8
97406,French Language and Culture 6,,8
97407,Francophone Identities in Conflict,,8
97408,Show and Tell: Francophone Cultures on Display,,8
97409,Francophone Cultures of Consumption,,8
97410,Places and Spaces of the Francophone World,,8
97501,Spanish Language and Culture 1,,8
97502,Spanish Language and Culture 2,,8
97503,Spanish Language and Culture 3,,8
97504,Spanish Language and Culture 4,,8
97505,Spanish Language and Culture 5,,8
97506,Spanish Language and Culture 6,,8
97507,Human Rights in Hispanophone Societies,,8
97508,US Latin American Relations,,8
97509,Innocence and Experience in Hispanophone Societies,,8
97510,Diaspora of the Hispanic Imagination,,8
97601,German Language and Culture 1,,8
97602,German Language and Culture 2,,8
97603,German Language and Culture 3,,8
97604,German Language and Culture 4,,8
97605,German Today,,8
97606,German Literature,,8
97607,German Film,,8
97608,German Popular Music,,8
97801,Italian Language and Culture 1,,8
97802,Italian Language and Culture 2,,8
97803,Italian Language and Culture 3,,8
97804,Italian Language and Culture 4,,8
97805,Italy and Migration,,8
97806,Italian Popular Culture,,8
97807,Italophone Literature(s),,8
97808,Italian Language and the Arts,,8
99021,International Exchange Subject 1,,6
99022,International Exchange Subject 2,,6
99023,International Exchange Subject 3,,6
99024,International Exchange Subject 4,,6
